Shape1x,Shape1y,Shape2x,Shape2y,Shape3x,Shape3y,Shape4x,Shape4y,Shape5x,Shape5y,Shape6x,Shape6y,Shape7x,Shape7y,Shape8x,Shape8y,Shape9x,Shape9y,Shape10x,Shape10y,Shape11x,Shape11y,Shape12x,Shape12y,Shape13x,Shape13y,Shape14x,Shape14y,Shape15x,Shape15y
-6,-15.5,-5.5,-13.5,-5,-15,5.5,-10.5,-5,-14,-5,-11,3.5,2,-3.5,-3.5,-4,-0.5,5.5,-10.5,5.5,8.5,1.5,10,-0.5,9.5,-3,7,0.5,6.5
-6,-17,-5.5,-14.5,-5,-14,6.5,-10.5,-5.5,-13.5,-4,-9,3,0.5,-4,-4,-5.5,-1.5,6,-8,5,9.5,1.5,11,-0.5,11.5,-1,6.5,1,5.5
-7.5,-17.5,-8,-15.5,-3,-12.5,6.5,-14,-6,-13,-2.5,-5.5,2.5,-1,-3,-5,-6.5,-1,7,-4,4,9.5,-0.5,12,-0.5,13,-0.5,6,2,5
-7.5,-16,-8,-18.5,-2,-13,4,-15,-6,-11,-2,-6,2,-2,-2.5,-5.5,-6.5,0,7.5,-2,1.5,10,0,12.5,,,0,6,2.5,5.5
-6,-15.5,-5.5,-17.5,0,-13.5,0,-15.5,-5,-11,-0.5,-6,1,-2.5,,,-7,1,8,0,-0.5,9.5,0.5,13,,,0.5,6.5,3,6.5
,,-5,-15,4,-13,-2,-15.5,-5.5,-12,2,-5,-0.5,-3.5,,,-8.5,2.5,8,2,-1,9,0.5,14,,,1,8,3,7.5
,,-5.5,-14.5,5,-12,-4,-15,-4,-12.5,3,-4,-1.5,-3,,,-8.5,4.5,7.5,4,-0.5,8.5,-0.5,14,,,0.5,8.5,2,8
,,,,5.5,-10.5,-5,-14,-5.5,-13.5,4,-2.5,-3,-2.5,,,-7.5,5.5,7,6,-2,7,-1.5,12.5,,,-0.5,8,1,7.5
,,,,6,-11,,,-4,-12.5,4.5,-1,-4,-2,,,-7,5.5,8,6.5,-3,7,-1,11.5,,,-1,7.5,0.5,6.5
,,,,5,-12,,,-3,-12.5,5,1,-3.5,-1,,,-6.5,6,8.5,7,-4,7,-2,10.5,,,-1.5,7,,
,,,,,,,,,,5,3,-4.5,-2,,,-4.5,7,8.5,8,,,-1,9,,,-1,6.5,,
,,,,,,,,,,4.5,3.5,-4.5,-2.5,,,-4,7,8,8.5,,,,,,,,,,
,,,,,,,,,,3.5,4,-4,-3.5,,,-3,6,8.5,9,,,,,,,,,,
,,,,,,,,,,4,2.5,-3.5,-3.5,,,-2,5,9.5,10,,,,,,,,,,
,,,,,,,,,,3.5,2,-3,-4,,,-2,4,9,11,,,,,,,,,,
,,,,,,,,,,2.5,2.5,-1.5,-4,,,-3,3,7.5,10,,,,,,,,,,
,,,,,,,,,,2.5,1.5,,,,,-5,2,6.5,10.5,,,,,,,,,,
,,,,,,,,,,2.5,0,,,,,-6,3,5.5,8.5,,,,,,,,,,
,,,,,,,,,,2,-0.5,,,,,-6.5,4.5,5,8,,,,,,,,,,
,,,,,,,,,,1,-1.5,,,,,-7.5,5.5,5,6,,,,,,,,,,
,,,,,,,,,,0,-2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-2,-2,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-3.5,-1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-4,-0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-5,0.5,,,,,,,,,,,,,,,,,,
